ts,vin,rpm,speed,coolant_temp,maf,engine_load,throttle_pos,timing_adv,intake_temp,short_ft_b1,long_ft_b1,map,o2b1s1,o2b1s2,cm_voltage
2025-09-18T21:20:33.850969+00:00,,706.5,0.0,55.0,11.47,24.705882352941178,,,35.0,,,98.0,,,14.24
2025-09-18T21:20:36.579765+00:00,,713.0,0.0,55.0,11.44,26.274509803921568,,,35.0,,,98.0,,,14.26
2025-09-18T21:20:39.250999+00:00,,708.0,0.0,55.0,11.61,25.098039215686274,,,35.0,,,98.0,,,14.22
2025-09-18T21:20:41.949637+00:00,,709.0,0.0,55.0,11.61,23.137254901960784,,,35.0,,,98.0,,,14.18
2025-09-18T21:20:44.662134+00:00,,706.0,0.0,55.0,11.69,21.568627450980394,,,35.0,,,98.0,,,14.22
2025-09-18T21:20:47.338286+00:00,,709.0,0.0,55.0,11.52,27.058823529411764,,,35.0,,,98.0,,,14.200000000000001
2025-09-18T21:20:50.064654+00:00,,704.0,0.0,55.0,11.61,25.49019607843137,,,35.0,,,98.0,,,14.24
2025-09-18T21:20:52.764675+00:00,,709.5,0.0,56.0,11.44,23.92156862745098,,,35.0,,,98.0,,,14.200000000000001
2025-09-18T21:20:55.427184+00:00,,704.5,0.0,56.0,19.240000000000002,17.647058823529413,,,35.0,,,99.0,,,14.22
2025-09-18T21:20:58.134679+00:00,,716.5,0.0,56.0,18.47,16.07843137254902,,,35.0,,,97.0,,,14.280000000000001
2025-09-18T21:21:00.800936+00:00,,706.0,0.0,56.0,19.41,18.03921568627451,,,35.0,,,97.0,,,14.18
2025-09-18T21:21:03.442153+00:00,,705.0,0.0,56.0,19.36,17.647058823529413,,,35.0,,,97.0,,,14.24
